Day,ExerciseType,PreWorkoutHR,PostWorkoutHR,Duration,Intensity
1,Running,70,150,30,7
2,Pushups,68,135,25,6
3,Rest,67,67,0,0
4,Cycling,72,160,35,8
5,Squats,69,145,28,6
6,Running,71,155,32,7
7,Rest,68,68,0,0
8,Cycling,73,165,40,8
9,Pushups,67,140,20,6
10,Squats,70,150,30,7
11,Running,72,158,35,7
12,Rest,69,69,0,0
13,Cycling,74,162,38,8
14,Pushups,68,138,22,6
15,Squats,71,148,27,7
16,Running,73,169,36,8
17,Rest,70,70,0,0
18,Cycling,75,165,40,8
19,Pushups,69,142,24,6
20,Squats,72,150,30,7
21,Running,74,158,35,7
